-5.000000 -3.000000 -0.007498887427  0.010890025364
 -5.000000 -2.949495 -0.005884211131  0.011479497070
 -5.000000 -2.898990 -0.004265876781  0.011824345125
 -5.000000 -2.848485 -0.002678619779  0.011937442479
 -5.000000 -2.797980 -0.001153110675  0.011835925637
 -5.000000 -2.747475  0.000284410030  0.011540279719
 -5.000000 -2.696970  0.001612326516  0.011073435063
 -5.000000 -2.646465  0.002813687309  0.010459901987
 -5.000000 -2.595960  0.003876108703  0.009724965525
 -5.000000 -2.545455  0.004791562568  0.008893957072
 -5.000000 -2.494949  0.005556070189  0.007991615164
 -5.000000 -2.444444  0.006169323768  0.007041543220
 -5.000000 -2.393939  0.006634256591  0.006065768189
 -5.000000 -2.343434  0.006956581486  0.005084400738
 -5.000000 -2.292929  0.007144315417  0.004115395044
 -5.000000 -2.242424  0.007207305939  0.003174404534
 -5.000000 -2.191919  0.007156772881  0.002274729037
 -5.000000 -2.141414  0.007004876198  0.001427349114
 -5.000000 -2.090909  0.006764318520  0.000641044735
 -5.000000 -2.040404  0.006447988612 -0.000077401558
 -5.000000 -1.989899  0.006068649778 -0.000722912150
 -5.000000 -1.939394  0.005638675309 -0.001291720717
 -5.000000 -1.888889  0.005169831375 -0.001780856023
 -5.000000 -1.838384  0.004673106299 -0.002187468987
 -5.000000 -1.787879  0.004158584004 -0.002507953244
 -5.000000 -1.737374  0.003635358468 -0.002736792818
 -5.000000 -1.686869  0.003111485419 -0.002865059145
 -5.000000 -1.636364  0.002593966995 -0.002878490619
 -5.000000 -1.585859  0.002088764919 -0.002755162800
 -5.000000 -1.535354  0.001600837636 -0.002462994883
 -5.000000 -1.484848  0.001134196975 -0.001957963683
 -5.000000 -1.434343  0.000691980061 -0.001185420901
 -5.000000 -1.383838  0.000276532531 -0.000090478409
 -5.000000 -1.333333 -0.000110500571  0.001348399508
 -5.000000 -1.282828 -0.000468079464  0.003029961867
 -5.000000 -1.232323 -0.000795672678  0.004510669838
 -5.000000 -1.181818 -0.001093160930  0.004487628945
 -5.000000 -1.131313 -0.001360743853 -0.000392715823
 -5.000000 -1.080808 -0.001598851290 -0.018246641019
 -5.000000 -1.030303 -0.001808060484 -0.068091016068
 -5.000000 -0.979798 -0.002205507862 -0.133500715402
 -5.000000 -0.929293 -0.001418109987 -0.124919490118
 -5.000000 -0.878788  0.000684641215 -0.069738719948
 -5.000000 -0.828283  0.002150231179  0.038648885453
 -5.000000 -0.777778  0.001618997438  0.165035127807
 -5.000000 -0.727273 -0.000414701681  0.242702918448
 -5.000000 -0.676768 -0.002062435453  0.215028541677
 -5.000000 -0.626263 -0.001794919318  0.079682478745
 -5.000000 -0.575758  0.000138888959 -0.099187450167
 -5.000000 -0.525253  0.001943428562 -0.224268351397
 -5.000000 -0.474747  0.001943428562 -0.224268351397
 -5.000000 -0.424242  0.000138888959 -0.099187450167
 -5.000000 -0.373737 -0.001794919318  0.079682478745
 -5.000000 -0.323232 -0.002062435453  0.215028541677
 -5.000000 -0.272727 -0.000414701681  0.242702918448
 -5.000000 -0.222222  0.001618997438  0.165035127807
 -5.000000 -0.171717  0.002150231179  0.038648885453
 -5.000000 -0.121212  0.000684641215 -0.069738719948
 -5.000000 -0.070707 -0.001418109987 -0.124919490118
 -5.000000 -0.020202 -0.002205507862 -0.133500715402
 -5.000000 0.030303 -0.001808060484 -0.068091016068
 -5.000000 0.080808 -0.001598851290 -0.018246641019
 -5.000000 0.131313 -0.001360743853 -0.000392715823
 -5.000000 0.181818 -0.001093160930  0.004487628945
 -5.000000 0.232323 -0.000795672678  0.004510669838
 -5.000000 0.282828 -0.000468079464  0.003029961867
 -5.000000 0.333333 -0.000110500571  0.001348399508
 -5.000000 0.383838  0.000276532531 -0.000090478409
 -5.000000 0.434343  0.000691980061 -0.001185420901
 -5.000000 0.484848  0.001134196975 -0.001957963683
 -5.000000 0.535354  0.001600837636 -0.002462994883
 -5.000000 0.585859  0.002088764919 -0.002755162800
 -5.000000 0.636364  0.002593966995 -0.002878490619
 -5.000000 0.686869  0.003111485419 -0.002865059145
 -5.000000 0.737374  0.003635358468 -0.002736792818
 -5.000000 0.787879  0.004158584004 -0.002507953244
 -5.000000 0.838384  0.004673106299 -0.002187468987
 -5.000000 0.888889  0.005169831375 -0.001780856023
 -5.000000 0.939394  0.005638675309 -0.001291720717
 -5.000000 0.989899  0.006068649778 -0.000722912150
 -5.000000 1.040404  0.006447988612 -0.000077401558
 -5.000000 1.090909  0.006764318520  0.000641044735
 -5.000000 1.141414  0.007004876198  0.001427349114
 -5.000000 1.191919  0.007156772881  0.002274729037
 -5.000000 1.242424  0.007207305939  0.003174404534
 -5.000000 1.292929  0.007144315417  0.004115395044
 -5.000000 1.343434  0.006956581486  0.005084400738
 -5.000000 1.393939  0.006634256591  0.006065768189
 -5.000000 1.444444  0.006169323768  0.007041543220
 -5.000000 1.494949  0.005556070189  0.007991615164
 -5.000000 1.545455  0.004791562568  0.008893957072
 -5.000000 1.595960  0.003876108703  0.009724965525
 -5.000000 1.646465  0.002813687309  0.010459901987
 -5.000000 1.696970  0.001612326516  0.011073435063
 -5.000000 1.747475  0.000284410030  0.011540279719
 -5.000000 1.797980 -0.001153110675  0.011835925637
 -5.000000 1.848485 -0.002678619779  0.011937442479
 -5.000000 1.898990 -0.004265876781  0.011824345125
 -5.000000 1.949495 -0.005884211131  0.011479497070
 -5.000000 2.000000 -0.007498887427  0.010890025364
 -4.898990 -3.000000 -0.000536393439  0.013752707285
 -4.898990 -2.949495  0.001236479140  0.013377060203
 -4.898990 -2.898990  0.002875519902  0.012777897821
 -4.898990 -2.848485  0.004356162107  0.011986590174
 -4.898990 -2.797980  0.005660020967  0.011036166873
 -4.898990 -2.747475  0.006774717118  0.009960254958
 -4.898990 -2.696970  0.007693545005  0.008792126306
 -4.898990 -2.646465  0.008415016331  0.007563871829
 -4.898990 -2.595960  0.008942308883  0.006305713617
 -4.898990 -2.545455  0.009282650133  0.005045460772
 -4.898990 -2.494949  0.009446663123  0.003808110267
 -4.898990 -2.444444  0.009447699584  0.002615590812
 -4.898990 -2.393939  0.009301182160  0.001486645758
 -4.898990 -2.343434  0.009023974200  0.000436850670
 -4.898990 -2.292929  0.008633792065 -0.000521237338
 -4.898990 -2.242424  0.008148671387 -0.001377797670
 -4.898990 -2.191919  0.007586495309 -0.002125324227
 -4.898990 -2.141414  0.006964589657 -0.002758045397
 -4.898990 -2.090909  0.006299387129 -0.003271152642
 -4.898990 -2.040404  0.005606160191 -0.003659781663
 -4.898990 -1.989899  0.004898820278 -0.003917657582
 -4.898990 -1.939394  0.004189779300 -0.004035268780
 -4.898990 -1.888889  0.003489868177 -0.003997366738
 -4.898990 -1.838384  0.002808306268 -0.003779492124
 -4.898990 -1.787879  0.002152715038 -0.003343086625
 -4.898990 -1.737374  0.001529169057 -0.002628544994
 -4.898990 -1.686869  0.000942277497 -0.001545260676
 -4.898990 -1.636364  0.000395289497  0.000042727929
 -4.898990 -1.585859 -0.000109782781  0.002337554169
 -4.898990 -1.535354 -0.000572029076  0.005637892001
 -4.898990 -1.484848 -0.000991498948  0.010383571723
 -4.898990 -1.434343 -0.001369057066  0.017221724700
 -4.898990 -1.383838 -0.001706239527  0.027106055208
 -4.898990 -1.333333 -0.002005114210  0.041448315655
 -4.898990 -1.282828 -0.002268147511  0.062354529593
 -4.898990 -1.232323 -0.002498079211  0.093003659551
 -4.898990 -1.181818 -0.002697806705  0.138274883107
 -4.898990 -1.131313 -0.002870279349  0.205825373568
 -4.898990 -1.080808 -0.003018403278  0.308012998540
 -4.898990 -1.030303 -0.003144956778  0.465449956484
 -4.898990 -0.979798 -0.003617748507  0.514880210511
 -4.898990 -0.929293 -0.002210840024  0.064654796114
 -4.898990 -0.878788  0.001231268962 -0.419454739640
 -4.898990 -0.828283  0.003537857403 -0.574242318480
 -4.898990 -0.777778  0.002585320111 -0.300177850540
 -4.898990 -0.727273 -0.000747907593  0.168196927404
 -4.898990 -0.676768 -0.003391368790  0.455712568551
 -4.898990 -0.626263 -0.002910689955  0.346756385677
 -4.898990 -0.575758  0.000250834892 -0.047928653717
 -4.898990 -0.525253  0.003181021139 -0.388985114850
 -4.898990 -0.474747  0.003181021139 -0.388985114850
 -4.898990 -0.424242  0.000250834892 -0.047928653717
 -4.898990 -0.373737 -0.002910689955  0.346756385677
 -4.898990 -0.323232 -0.003391368790  0.455712568551
 -4.898990 -0.272727 -0.000747907593  0.168196927404
 -4.898990 -0.222222  0.002585320111 -0.300177850540
 -4.898990 -0.171717  0.003537857403 -0.574242318480
 -4.898990 -0.121212  0.001231268962 -0.419454739640
 -4.898990 -0.070707 -0.002210840024  0.064654796114
 -4.898990 -0.020202 -0.003617748507  0.514880210511
 -4.898990 0.030303 -0.003144956778  0.465449956484
 -4.898990 0.080808 -0.003018403278  0.308012998540
 -4.898990 0.131313 -0.002870279349  0.205825373568
 -4.898990 0.181818 -0.002697806705  0.138274883107
 -4.898990 0.232323 -0.002498079211  0.093003659551
 -4.898990 0.282828 -0.002268147511  0.062354529593
 -4.898990 0.333333 -0.002005114210  0.041448315655
 -4.898990 0.383838 -0.001706239527  0.027106055208
 -4.898990 0.434343 -0.001369057066  0.017221724700
 -4.898990 0.484848 -0.000991498948  0.010383571723
 -4.898990 0.535354 -0.000572029076  0.005637892001
 -4.898990 0.585859 -0.000109782781  0.002337554169
 -4.898990 0.636364  0.000395289497  0.000042727929
 -4.898990 0.686869  0.000942277497 -0.001545260676
 -4.898990 0.737374  0.001529169057 -0.002628544994
 -4.898990 0.787879  0.002152715038 -0.003343086625
 -4.898990 0.838384  0.002808306268 -0.003779492124
 -4.898990 0.888889  0.003489868177 -0.003997366738
 -4.898990 0.939394  0.004189779300 -0.004035268780
 -4.898990 0.989899  0.004898820278 -0.003917657582
 -4.898990 1.040404  0.005606160191 -0.003659781663
 -4.898990 1.090909  0.006299387129 -0.003271152642
 -4.898990 1.141414  0.006964589657 -0.002758045397
 -4.898990 1.191919  0.007586495309 -0.002125324227
 -4.898990 1.242424  0.008148671387 -0.001377797670
 -4.898990 1.292929  0.008633792065 -0.000521237338
 -4.898990 1.343434  0.009023974200  0.000436850670
 -4.898990 1.393939  0.009301182160  0.001486645758
 -4.898990 1.444444  0.009447699584  0.002615590812
 -4.898990 1.494949  0.009446663123  0.003808110267
 -4.898990 1.545455  0.009282650133  0.005045460772
 -4.898990 1.595960  0.008942308883  0.006305713617
 -4.898990 1.646465  0.008415016331  0.007563871829
 -4.898990 1.696970  0.007693545005  0.008792126306
 -4.898990 1.747475  0.006774717118  0.009960254958
 -4.898990 1.797980  0.005660020967  0.011036166873
 -4.898990 1.848485  0.004356162107  0.011986590174
 -4.898990 1.898990  0.002875519902  0.012777897821
 -4.898990 1.949495  0.001236479140  0.013377060203
 -4.898990 2.000000 -0.000536393439  0.013752707285
 -4.797980 -3.000000  0.007157157446  0.012417520005
 -4.797980 -2.949495  0.008535912027  0.011093380351
 -4.797980 -2.898990  0.009668336960  0.009641302918
 -4.797980 -2.848485  0.010549495374  0.008103905925
 -4.797980 -2.797980  0.011181132014  0.006521866949
 -4.797980 -2.747475  0.011570905064  0.004933024840
 -4.797980 -2.696970  0.011731531970  0.003371673990
 -4.797980 -2.646465  0.011679887593  0.001868050384
 -4.797980 -2.595960  0.011436089565  0.000448002879
 -4.797980 -2.545455  0.011022601368 -0.000867161527
 -4.797980 -2.494949  0.010463378886 -0.002060672850
 -4.797980 -2.444444  0.009783081136 -0.003120149812
 -4.797980 -2.393939  0.009006360810 -0.004037324224
 -4.797980 -2.343434  0.008157245425 -0.004807652527
 -4.797980 -2.292929  0.007258615336 -0.005429825350
 -4.797980 -2.242424  0.006331780822 -0.005905180051
 -4.797980 -2.191919  0.005396156911 -0.006237012525
 -4.797980 -2.141414  0.004469031691 -0.006429772232
 -4.797980 -2.090909  0.003565421519 -0.006488107155
 -4.797980 -2.040404  0.002698004791 -0.006415701198
 -4.797980 -1.989899  0.001877124754 -0.006213812541
 -4.797980 -1.939394  0.001110851158 -0.005879373251
 -4.797980 -1.888889  0.000405090353 -0.005402441426
 -4.797980 -1.838384 -0.000236266447 -0.004762697613
 -4.797980 -1.787879 -0.000811166498 -0.003924532124
 -4.797980 -1.737374 -0.001319199519 -0.002830056064
 -4.797980 -1.686869 -0.001761390496 -0.001389049369
 -4.797980 -1.636364 -0.002139988442  0.000535627112
 -4.797980 -1.585859 -0.002458257165  0.003149386198
 -4.797980 -1.535354 -0.002720273011  0.006757483812
 -4.797980 -1.484848 -0.002930733468  0.011812281291
 -4.797980 -1.434343 -0.003094779519  0.018985210154
 -4.797980 -1.383838 -0.003217833676  0.029278876249
 -4.797980 -1.333333 -0.003305454814  0.044206967221
 -4.797980 -1.282828 -0.003363210180  0.066093840773
 -4.797980 -1.232323 -0.003396564347  0.098595294287
 -4.797980 -1.181818 -0.003410784386  0.147646591304
 -4.797980 -1.131313 -0.003410860134  0.223269136752
 -4.797980 -1.080808 -0.003401438170  0.343161251686
 -4.797980 -1.030303 -0.003386767916  0.540097289825
 -4.797980 -0.979798 -0.003756964141  0.629964369376
 -4.797980 -0.929293 -0.002218362377  0.142851235539
 -4.797980 -0.878788  0.001351391840 -0.402037072159
 -4.797980 -0.828283  0.003681147410 -0.616741221389
 -4.797980 -0.777778  0.002637412942 -0.378762051495
 -4.797980 -0.727273 -0.000822146144  0.088583516836
 -4.797980 -0.676768 -0.003527302421  0.406313312308
 -4.797980 -0.626263 -0.002999992499  0.343829038853
 -4.797980 -0.575758  0.000275945035 -0.006762708216
 -4.797980 -0.525253  0.003298670757 -0.321569240752
 -4.797980 -0.474747  0.003298670757 -0.321569240752
 -4.797980 -0.424242  0.000275945035 -0.006762708216
 -4.797980 -0.373737 -0.002999992499  0.343829038853
 -4.797980 -0.323232 -0.003527302421  0.406313312308
 -4.797980 -0.272727 -0.000822146144  0.088583516836
 -4.797980 -0.222222  0.002637412942 -0.378762051495
 -4.797980 -0.171717  0.003681147410 -0.616741221389
 -4.797980 -0.121212  0.001351391840 -0.402037072159
 -4.797980 -0.070707 -0.002218362377  0.142851235539
 -4.797980 -0.020202 -0.003756964141  0.629964369376
 -4.797980 0.030303 -0.003386767916  0.540097289825
 -4.797980 0.080808 -0.003401438170  0.343161251686
 -4.797980 0.131313 -0.003410860134  0.223269136752
 -4.797980 0.181818 -0.003410784386  0.147646591304
 -4.797980 0.232323 -0.003396564347  0.098595294287
 -4.797980 0.282828 -0.003363210180  0.066093840773
 -4.797980 0.333333 -0.003305454814  0.044206967221
 -4.797980 0.383838 -0.003217833676  0.029278876249
 -4.797980 0.434343 -0.003094779519  0.018985210154
 -4.797980 0.484848 -0.002930733468  0.011812281291
 -4.797980 0.535354 -0.002720273011  0.006757483812
 -4.797980 0.585859 -0.002458257165  0.003149386198
 -4.797980 0.636364 -0.002139988442  0.000535627112
 -4.797980 0.686869 -0.001761390496 -0.001389049369
 -4.797980 0.737374 -0.001319199519 -0.002830056064
 -4.797980 0.787879 -0.000811166498 -0.003924532124
 -4.797980 0.838384 -0.000236266447 -0.004762697613
 -4.797980 0.888889  0.000405090353 -0.005402441426
 -4.797980 0.939394  0.001110851158 -0.005879373251
 -4.797980 0.989899  0.001877124754 -0.006213812541
 -4.797980 1.040404  0.002698004791 -0.006415701198
 -4.797980 1.090909  0.003565421519 -0.006488107155
 -4.797980 1.141414  0.004469031691 -0.006429772232
 -4.797980 1.191919  0.005396156911 -0.006237012525
 -4.797980 1.242424  0.006331780822 -0.005905180051
 -4.797980 1.292929  0.007258615336 -0.005429825350
 -4.797980 1.343434  0.008157245425 -0.004807652527
 -4.797980 1.393939  0.009006360810 -0.004037324224
 -4.797980 1.444444  0.009783081136 -0.003120149812
 -4.797980 1.494949  0.010463378886 -0.002060672850
 -4.797980 1.545455  0.011022601368 -0.000867161527
 -4.797980 1.595960  0.011436089565  0.000448002879
 -4.797980 1.646465  0.011679887593  0.001868050384
 -4.797980 1.696970  0.011731531970  0.003371673990
 -4.797980 1.747475  0.011570905064  0.004933024840
 -4.797980 1.797980  0.011181132014  0.006521866949
 -4.797980 1.848485  0.010549495374  0.008103905925
 -4.797980 1.898990  0.009668336960  0.009641302918
 -4.797980 1.949495  0.008535912027  0.011093380351
 -4.797980 2.000000  0.007157157446  0.012417520005
 -4.696970 -3.000000  0.013184237688  0.007007113507
 -4.696970 -2.949495  0.013686393368  0.005053386805
 -4.696970 -2.898990  0.013893307709  0.003120657430
 -4.696970 -2.848485  0.013824301235  0.001250935694
 -4.696970 -2.797980  0.013503830190 -0.000519333710
 -4.696970 -2.747475  0.012960254471 -0.002159687267
 -4.696970 -2.696970  0.012224631574 -0.003645827411
 -4.696970 -2.646465  0.011329572773 -0.004959599439
 -4.696970 -2.595960  0.010308190666 -0.006088787684
 -4.696970 -2.545455  0.009193160130 -0.007026760524
 -4.696970 -2.494949  0.008015907714 -0.007771994822
 -4.696970 -2.444444  0.006805938060 -0.008327510018
 -4.696970 -2.393939  0.005590300023 -0.008700240538
 -4.696970 -2.343434  0.004393190101 -0.008900372644
 -4.696970 -2.292929  0.003235686505 -0.008940668504
 -4.696970 -2.242424  0.002135603838 -0.008835796170
 -4.696970 -2.191919  0.001107455833 -0.008601679501
 -4.696970 -2.141414  0.000162511927 -0.008254876848
 -4.696970 -2.090909 -0.000691067481 -0.007811991405
 -4.696970 -2.040404 -0.001448032479 -0.007289109438
 -4.696970 -1.989899 -0.002105796889 -0.006701254768
 -4.696970 -1.939394 -0.002664157601 -0.006061838379
 -4.696970 -1.888889 -0.003124993124 -0.005382070338
 -4.696970 -1.838384 -0.003491953114 -0.004670286392
 -4.696970 -1.787879 -0.003770149004 -0.003931123267
 -4.696970 -1.737374 -0.003965854267 -0.003164454654
 -4.696970 -1.686869 -0.004086221119 -0.002363976928
 -4.696970 -1.636364 -0.004139018874 -0.001515318024
 -4.696970 -1.585859 -0.004132397648 -0.000593558288
 -4.696970 -1.535354 -0.004074679681  0.000439843779
 -4.696970 -1.484848 -0.003974179357  0.001640398332
 -4.696970 -1.434343 -0.003839051878  0.003083010990
 -4.696970 -1.383838 -0.003677169701  0.004860172845
 -4.696970 -1.333333 -0.003496025107  0.007067610737
 -4.696970 -1.282828 -0.003302656705  0.009757640664
 -4.696970 -1.232323 -0.003103597281  0.012814460288
 -4.696970 -1.181818 -0.002904840159  0.015646912321
 -4.696970 -1.131313 -0.002711821050  0.016462021439
 -4.696970 -1.080808 -0.002529412385  0.010584655377
 -4.696970 -1.030303 -0.002361927146 -0.013384142530
 -4.696970 -0.979798 -0.002475514001 -0.051848307030
 -4.696970 -0.929293 -0.001378306151 -0.071159591162
 -4.696970 -0.878788  0.000968660611 -0.065978654214
 -4.696970 -0.828283  0.002433208378 -0.006128648811
 -4.696970 -0.777778  0.001686832809  0.094787364962
 -4.696970 -0.727273 -0.000590591658  0.178467955439
 -4.696970 -0.676768 -0.002329969033  0.181352239161
 -4.696970 -0.626263 -0.001952270485  0.085532095597
 -4.696970 -0.575758  0.000198440147 -0.059797872817
 -4.696970 -0.525253  0.002168359609 -0.166388809138
 -4.696970 -0.474747  0.002168359609 -0.166388809138
 -4.696970 -0.424242  0.000198440147 -0.059797872817
 -4.696970 -0.373737 -0.001952270485  0.085532095597
 -4.696970 -0.323232 -0.002329969033  0.181352239161
 -4.696970 -0.272727 -0.000590591658  0.178467955439
 -4.696970 -0.222222  0.001686832809  0.094787364962
 -4.696970 -0.171717  0.002433208378 -0.006128648811
 -4.696970 -0.121212  0.000968660611 -0.065978654214
 -4.696970 -0.070707 -0.001378306151 -0.071159591162
 -4.696970 -0.020202 -0.002475514001 -0.051848307030
 -4.696970 0.030303 -0.002361927146 -0.013384142530
 -4.696970 0.080808 -0.002529412385  0.010584655377
 -4.696970 0.131313 -0.002711821050  0.016462021439
 -4.696970 0.181818 -0.002904840159  0.015646912321
 -4.696970 0.232323 -0.003103597281  0.012814460288
 -4.696970 0.282828 -0.003302656705  0.009757640664
 -4.696970 0.333333 -0.003496025107  0.007067610737
 -4.696970 0.383838 -0.003677169701  0.004860172845
 -4.696970 0.434343 -0.003839051878  0.003083010990
 -4.696970 0.484848 -0.003974179357  0.001640398332
 -4.696970 0.535354 -0.004074679681  0.000439843779
 -4.696970 0.585859 -0.004132397648 -0.000593558288
 -4.696970 0.636364 -0.004139018874 -0.001515318024
 -4.696970 0.686869 -0.004086221119 -0.002363976928
 -4.696970 0.737374 -0.003965854267 -0.003164454654
 -4.696970 0.787879 -0.003770149004 -0.003931123267
 -4.696970 0.838384 -0.003491953114 -0.004670286392
 -4.696970 0.888889 -0.003124993124 -0.005382070338
 -4.696970 0.939394 -0.002664157601 -0.006061838379
 -4.696970 0.989899 -0.002105796889 -0.006701254768
 -4.696970 1.040404 -0.001448032479 -0.007289109438
 -4.696970 1.090909 -0.000691067481 -0.007811991405
 -4.696970 1.141414  0.000162511927 -0.008254876848
 -4.696970 1.191919  0.001107455833 -0.008601679501
 -4.696970 1.242424  0.002135603838 -0.008835796170
 -4.696970 1.292929  0.003235686505 -0.008940668504
 -4.696970 1.343434  0.004393190101 -0.008900372644
 -4.696970 1.393939  0.005590300023 -0.008700240538
 -4.696970 1.444444  0.006805938060 -0.008327510018
 -4.696970 1.494949  0.008015907714 -0.007771994822
 -4.696970 1.545455  0.009193160130 -0.007026760524
 -4.696970 1.595960  0.010308190666 -0.006088787684
 -4.696970 1.646465  0.011329572773 -0.004959599439
 -4.696970 1.696970  0.012224631574 -0.003645827411
