-5.000000 -3.000000  0.017580781136 -0.022616676157
 -5.000000 -2.949495  0.014592830495 -0.024542369979
 -5.000000 -2.898990  0.011453285344 -0.026031955376
 -5.000000 -2.848485  0.008227790588 -0.027084325145
 -5.000000 -2.797980  0.004978733229 -0.027707750105
 -5.000000 -2.747475  0.001764065032 -0.027918844691
 -5.000000 -2.696970 -0.001363637266 -0.027741425573
 -5.000000 -2.646465 -0.004357874158 -0.027205309905
 -5.000000 -2.595960 -0.007178695220 -0.026345096863
 -5.000000 -2.545455 -0.009792954048 -0.025198972504
 -5.000000 -2.494949 -0.012174364580 -0.023807574087
 -5.000000 -2.444444 -0.014303380765 -0.022212946244
 -5.000000 -2.393939 -0.016166924011 -0.020457618279
 -5.000000 -2.343434 -0.017757984145 -0.018583829927
 -5.000000 -2.292929 -0.019075119982 -0.016632932830
 -5.000000 -2.242424 -0.020121885039 -0.014644997589
 -5.000000 -2.191919 -0.020906202699 -0.012658662678
 -5.000000 -2.141414 -0.021439713234 -0.010711273294
 -5.000000 -2.090909 -0.021737112899 -0.008839377508
 -5.000000 -2.040404 -0.021815502684 -0.007079676975
 -5.000000 -1.989899 -0.021693761639 -0.005470574377
 -5.000000 -1.939394 -0.021391956882 -0.004054526023
 -5.000000 -1.888889 -0.020930799713 -0.002881505052
 -5.000000 -1.838384 -0.020331154642 -0.002014021796
 -5.000000 -1.787879 -0.019613605772 -0.001534353124
 -5.000000 -1.737374 -0.018798082788 -0.001554931096
 -5.000000 -1.686869 -0.017903546957 -0.002233276902
 -5.000000 -1.636364 -0.016947735925 -0.003793504836
 -5.000000 -1.585859 -0.015946964795 -0.006557364919
 -5.000000 -1.535354 -0.014915979956 -0.010989202709
 -5.000000 -1.484848 -0.013867861395 -0.017761352201
 -5.000000 -1.434343 -0.012813968703 -0.027849781977
 -5.000000 -1.383838 -0.011763925751 -0.042675049348
 -5.000000 -1.333333 -0.010725638921 -0.064312153069
 -5.000000 -1.282828 -0.009705343865 -0.095807242348
 -5.000000 -1.232323 -0.008707676035 -0.141664103295
 -5.000000 -1.181818 -0.007735760524 -0.208607980083
 -5.000000 -1.131313 -0.006791317222 -0.306815905401
 -5.000000 -1.080808 -0.005874777746 -0.451953966155
 -5.000000 -1.030303 -0.004985411103 -0.668642804717
 -5.000000 -0.979798 -0.000041979411 -0.205561694377
 -5.000000 -0.929293  0.000778923545 -0.383104691026
 -5.000000 -0.878788  0.000887660913 -0.276034021940
 -5.000000 -0.828283  0.000185414624  0.028720349558
 -5.000000 -0.777778 -0.000685817502  0.300198314629
 -5.000000 -0.727273 -0.000930055516  0.345072841639
 -5.000000 -0.676768 -0.000324453276  0.154271316439
 -5.000000 -0.626263  0.000577409494 -0.099983804175
 -5.000000 -0.575758  0.000951479581 -0.210454499982
 -5.000000 -0.525253  0.000456072808 -0.103918846714
 -5.000000 -0.474747 -0.000456072808  0.103918846714
 -5.000000 -0.424242 -0.000951479581  0.210454499982
 -5.000000 -0.373737 -0.000577409494  0.099983804175
 -5.000000 -0.323232  0.000324453276 -0.154271316439
 -5.000000 -0.272727  0.000930055516 -0.345072841639
 -5.000000 -0.222222  0.000685817502 -0.300198314629
 -5.000000 -0.171717 -0.000185414624 -0.028720349558
 -5.000000 -0.121212 -0.000887660913  0.276034021940
 -5.000000 -0.070707 -0.000778923545  0.383104691026
 -5.000000 -0.020202  0.000041979411  0.205561694377
 -5.000000 0.030303  0.004985411103  0.668642804717
 -5.000000 0.080808  0.005874777746  0.451953966155
 -5.000000 0.131313  0.006791317222  0.306815905401
 -5.000000 0.181818  0.007735760524  0.208607980083
 -5.000000 0.232323  0.008707676035  0.141664103295
 -5.000000 0.282828  0.009705343865  0.095807242348
 -5.000000 0.333333  0.010725638921  0.064312153069
 -5.000000 0.383838  0.011763925751  0.042675049348
 -5.000000 0.434343  0.012813968703  0.027849781977
